id,Communes,Count,Norme_max_calc,Norme_min_calc,Cartodb_id,Echelle
1,Beaufort,2,-6.9,-18.4,52,4
2,Beckerich,10,4.5,-1.4,95,4
3,Bertrange,14,3.5,-6.1,35,7
4,Bettembourg,2,2.4,-0.8,29,8
5,Betzdorf,5,5.7,-7.1,47,5
6,Bissen,7,3.8,-8.7,72,4
7,Biwer,1,1.8,1.8,49,2
8,Boevange-sur-Attert,1,0,0,75,3
9,Boulaide,1,-2.5,-2.5,100,0
10,Bous,4,2.7,-4.9,16,1
11,Clervaux,3,1.5,-1.2,88,6
12,Colmar-Berg,2,6.1,-0.1,74,3
13,Contern,2,0.6,-31.6,39,5
14,Diekirch,5,3.4,-17.5,63,7
15,Differdange,66,5.2,-16.6,11,8
16,Dudelange,3,3.5,-1.5,6,8
17,Ell,4,-0.5,-8.5,96,1
18,Erpeldange,6,2.7,-4.9,62,4
19,Esch-sur-Alzette,33,5.8,-18.9,1,8
20,Esch-sur-Sure,5,1.5,-1.9,99,4
21,Ettelbruck,11,3.1,-11.7,67,7
22,Feulen,3,2.4,-1.6,65,2
23,Frisange,1,-0.3,-0.3,7,5
24,Garnich,1,-2.1,-2.1,26,3
25,Grevenmacher,8,8,-2.7,46,6
26,Grosbous,1,1.2,1.2,89,0
27,Heffingen,2,1.3,0.4,77,1
28,Hesperange,13,2.3,-10.9,36,8
29,Hobscheid,3,1.7,-2.5,22,5
30,Junglinster,1,0.7,0.7,48,7
31,Kaerjeng,9,0.9,-9.2,27,8
32,Kayl,3,7.6,-2.2,5,7
33,Kehlen,7,4.1,-0.5,31,6
34,Koerich,2,0.8,0.5,25,3
35,Kopstal,4,0.3,-6.1,32,5
36,"Lac de la Haute-Sure",1,0.4,0.4,102,2
37,Larochette,2,0.7,-0.2,73,3
38,Lenningen,3,0.5,-4.1,21,2
39,Leudelange,3,4.6,-0.9,8,3
40,Lintgen,2,2,-2,78,4
41,Lorentzweiler,10,3.7,-17.4,76,5
42,Luxembourg,97,6.6,-14.9,13,8
43,Mamer,15,3.2,-11.3,33,7
44,Manternach,2,3.1,2.1,50,2
45,Mersch,4,3.3,-2.2,70,7
46,Mertert,2,0.1,-20.9,51,6
47,Mertzig,3,3.1,-9.6,64,3
48,Mompach,3,-0.5,-3.3,58,1
49,Mondercange,2,2.1,-14,2,7
50,Mondorf-les-Bains,6,4,-22.3,19,6
51,Niederanven,21,6.2,-22.6,41,6
52,Nommern,1,-2,-2,71,1
53,Petange,42,7.2,-15.8,12,8
54,Preizerdaul,4,0.7,-11.8,91,1
55,Rambrouch,3,3,-6.7,97,5
56,Reisdorf,1,-13.9,-13.9,56,0
57,Remich,3,1.9,-3.3,18,5
58,Roeser,4,3.4,-1,30,6
59,Saeul,2,1.4,1.2,94,0
60,Sandweiler,3,4.8,-1.2,38,5
61,Sanem,14,5.4,-3,10,8
62,Schengen,1,4.6,4.6,20,6
63,Schieren,6,5.8,-2,69,2
64,Schifflange,7,5.5,-17.5,3,7
65,Schuttrange,13,3,-15,40,5
66,Stadtbredimus,1,-4.1,-4.1,17,2
67,Steinfort,1,-1.9,-1.9,24,6
68,Steinsel,11,6.3,-1.9,42,6
69,Strassen,6,5.7,-3.2,34,7
70,Tandel,1,-0.3,-0.3,81,2
71,Troisvierges,1,0.5,0.5,85,4
72,Tuntange,3,1.2,-5.5,80,1
73,Useldange,7,0.3,-4.2,93,2
74,"Vallee de l'Ernz",2,4.3,-2.2,61,4
75,Vichten,7,2.5,-6.1,92,0
76,Wahl,1,-12.9,-12.9,90,0
77,Waldbillig,1,1.1,1.1,60,1
78,Waldbredimus,2,5.4,-2,15,0
79,Walferdange,16,6.2,-13.4,43,7
80,Weiler-la-Tour,1,-1.3,-1.3,37,3
81,Weiswampach,1,4,4,86,1
82,Wiltz,3,2.7,-4.9,103,7
83,Wormeldange,2,-11,-12.1,44,4
